Date,ATM_IV
2022-03-17,44.88512545379867
2022-03-18,46.49101469616313
2022-03-21,49.24252145574005
2022-03-22,47.033570485347205
2022-03-23,45.98511538074182
2022-03-24,45.91619788913851
2022-03-25,46.37081019185344
2022-03-28,44.95753939785971
2022-03-29,45.65101296363911
2022-03-30,44.82077299382848
2022-03-31,44.77351926433568
2022-04-01,45.67174545539413
2022-04-04,45.65913279280808
2022-04-05,44.89258449709651
2022-04-06,44.68460074831224
2022-04-07,44.51299887557985
2022-04-08,43.868330219437425
2022-04-11,43.4143028170504
2022-04-12,46.04671557934259
2022-04-13,46.98195938863108
2022-04-14,46.44703730991192
2022-04-15,47.61973228843855
2022-04-18,47.01418717038475
2022-04-19,49.01640749117285
2022-04-20,49.64230068507404
2022-04-21,49.42510084515744
2022-04-22,50.191689544003616
2022-04-25,47.36029781641896
2022-04-26,45.381513638725934
2022-04-27,43.33155662051575
2022-04-28,43.54696135636983
2022-04-29,46.405915562562214
2022-05-02,50.21183338963308
2022-05-03,51.32392900546373
2022-05-04,52.200006812355014
2022-05-05,48.892418446823896
2022-05-06,47.91017809044449
2022-05-09,46.51087185092927
2022-05-10,45.419761168821545
2022-05-11,45.11087471947401
2022-05-12,44.28880967176169
2022-05-13,40.94727374410013
2022-05-16,42.13340322747174
2022-05-17,40.358100547441225
2022-05-18,40.721744523316644
2022-05-19,44.03714814889472
2022-05-20,42.47756845200766
2022-05-23,38.3011871970976
2022-05-24,37.83748432573045
2022-05-25,39.526597789682725
2022-05-26,42.61030012877191
2022-05-27,40.56679941477252
2022-05-30,41.344449245097806
2022-05-31,40.570439123957144
2022-06-01,40.38089576295382
2022-06-02,44.5956890213532
2022-06-03,42.043948971772686
2022-06-06,42.43785103788282
2022-06-07,43.18457904887334
2022-06-08,44.960915997403596
2022-06-09,45.1034809618952
2022-06-10,45.60168176097646
2022-06-13,44.911770402499876
2022-06-14,45.34328593406789
2022-06-15,44.737688320407884
2022-06-16,45.76246221806555
2022-06-17,45.10881514683226
2022-06-20,45.72389912439179
2022-06-21,45.65044928416192
2022-06-22,47.543996229085735
2022-06-23,47.42966826365228
2022-06-24,44.3279085943483
2022-06-27,46.42247401402816
2022-06-28,44.84335309458714
2022-06-29,43.717319808039996
2022-06-30,42.70292396818988
2022-07-01,44.94488310580906
2022-07-04,41.31417412461071
2022-07-05,46.37599847798736
2022-07-06,48.16403843628715
2022-07-07,48.52889457650149
2022-07-08,48.406720653362505
2022-07-11,48.8816126397719
2022-07-12,49.77357862251871
2022-07-13,50.89377574316193
2022-07-14,51.86483455281802
2022-07-15,51.9989292341893
2022-07-18,51.611793099451845
2022-07-19,51.30969005991486
2022-07-20,50.929871460940355
2022-07-21,52.94093236720499
2022-07-22,53.99983676852553
2022-07-25,48.5251445985862
2022-07-26,49.650611853127494
2022-07-27,49.96966020417428
2022-07-28,49.909376101564504
2022-07-29,49.19085202205216
2022-08-01,51.15111613423434
2022-08-02,52.830788854286126
2022-08-03,51.38604453156861
2022-08-04,52.093206105487255
2022-08-05,50.29745255485458
2022-08-08,47.80480835282721
2022-08-09,46.68770597232691
2022-08-10,48.1481454884246
2022-08-11,49.78910831987965
2022-08-12,50.67454723243073
2022-08-15,51.947646591947574
2022-08-16,52.85655436315921
2022-08-17,51.652153018829786
2022-08-18,52.40604324520907
2022-08-19,53.837182502119795
2022-08-22,55.201721964834846
2022-08-23,57.39641003565916
2022-08-24,58.71569582228084
2022-08-25,59.36036995171203
2022-08-26,61.40351312247051
2022-08-29,61.315112459214745
2022-08-30,59.53914369084513
2022-08-31,59.18753936907034
2022-09-01,57.709239649109314
2022-09-02,56.383725450030475
2022-09-05,56.07823580757669
2022-09-06,54.55118296528807
2022-09-07,53.94745001351593
2022-09-08,50.412746436033196
2022-09-09,50.76703436076667
2022-09-12,50.74160573397995
2022-09-13,49.24743535670134
2022-09-14,50.38678076367502
2022-09-15,52.03644615221603
2022-09-16,49.08584257970167
2022-09-19,47.71308600893753
2022-09-20,46.34921092613191
2022-09-21,44.71275697258028
2022-09-22,46.08755546383102
2022-09-23,45.73211509962138
2022-09-26,45.257784089529636
2022-09-27,41.837730182470494
2022-09-28,42.852850922865386
2022-09-29,40.78739530573757
2022-09-30,40.864169174967316
2022-10-03,41.29122361179542
2022-10-04,43.47426925363711
2022-10-05,41.27798175439574
2022-10-06,36.369643732168335
2022-10-07,36.63285509039086
2022-10-10,39.36241907659633
2022-10-11,41.30251067932578
2022-10-12,41.621946941185826
2022-10-13,40.802394981724106
2022-10-14,42.08180896250768
2022-10-17,40.469767254050716
2022-10-18,41.21393345441683
2022-10-19,42.01159091160806
2022-10-20,43.72250120354407
2022-10-21,48.29848691649319
2022-10-24,48.96003737846916
2022-10-25,48.03651731694584
2022-10-26,47.96642835027104
2022-10-27,44.85378627608624
2022-10-28,43.65851621166782
2022-10-31,42.955141179129996
2022-11-01,42.06823870447426
2022-11-02,42.29654612036264
2022-11-03,40.92793683026083
2022-11-04,42.71527337028381
2022-11-07,42.694411775089314
2022-11-08,42.65791333690372
2022-11-09,42.09712892456005
2022-11-10,42.33013510865335
2022-11-11,43.66190307981538
2022-11-14,42.19618797175432
2022-11-15,41.09819050676147
2022-11-16,40.58764245665907
2022-11-17,38.40759973096669
2022-11-18,37.11046725460886
2022-11-21,36.362714628025756
2022-11-22,37.67514883910038
2022-11-23,38.06403229702767
2022-11-24,38.347474965272085
2022-11-25,39.65745610277772
2022-11-28,39.42069881260733
2022-11-29,40.01984825510463
2022-11-30,39.83624595307892
2022-12-01,40.23935334470222
2022-12-02,39.28863486806007
2022-12-05,35.418274632144616
2022-12-06,35.20149920352787
2022-12-07,37.31326401490476
2022-12-08,38.72196728398955
2022-12-09,40.21765063618244
2022-12-12,42.17372757660534
2022-12-13,42.29803113391103
2022-12-14,42.60051607686491
2022-12-15,41.56359819155239
2022-12-16,41.02985331730907
2022-12-19,42.00385711607923
2022-12-20,43.94924445763075
2022-12-21,43.69412344218674
2022-12-22,42.92230783416564
2022-12-23,42.901812491299516
2022-12-26,43.87271248786414
2022-12-27,41.440794118681225
2022-12-28,37.69600106809182
2022-12-29,36.82706808097717
2022-12-30,34.94391546468469
2023-01-02,34.17199707910042
2023-01-03,33.93989838198499
2023-01-04,33.2603086562958
2023-01-05,35.35732352037713
2023-01-06,35.83152295910245
2023-01-09,36.26899395677657
2023-01-10,37.197104133085745
2023-01-11,35.430134653359254
2023-01-12,36.973219607172666
2023-01-13,36.84049138972399
2023-01-16,37.84938754243706
2023-01-17,36.17044825624365
2023-01-18,33.799823055916995
2023-01-19,34.9838474782851
2023-01-20,35.529769631350256
2023-01-23,34.15943210473225
2023-01-24,32.864264810363174
2023-01-25,34.476586499489265
2023-01-26,32.70215976281709
2023-01-27,35.055908372334684
2023-01-30,33.69714664480284
2023-01-31,34.61687936053612
2023-02-01,34.11491709987636
2023-02-02,34.98827686102079
2023-02-03,34.16222538781624
2023-02-06,33.908055591571525
2023-02-07,33.95388248321432
2023-02-08,32.4681566216823
2023-02-09,33.51874899644518
2023-02-10,32.756155714755835
2023-02-13,32.41318503665272
2023-02-14,30.97369875784961
2023-02-15,27.36852761050995
2023-02-16,27.107689777972688
2023-02-17,30.264022528734625
2023-02-20,31.34031320803502
2023-02-21,31.300969194961436
2023-02-22,30.91821820015252
2023-02-23,30.93785514862073
2023-02-24,31.692807840480302
2023-02-27,30.005328831960178
2023-02-28,31.532260120327276
2023-03-01,32.532152813319236
2023-03-02,33.551206001580134
2023-03-03,34.177246091770115
2023-03-06,34.19171673988918
2023-03-07,35.16867149343727
2023-03-08,36.0378059307317
2023-03-09,35.48636268577053
2023-03-10,34.609901684221725
2023-03-13,34.74612178000173
2023-03-14,37.03199669523416
2023-03-15,35.11528922838627
2023-03-16,32.908860776394256
2023-03-17,33.13360177178256
2023-03-20,33.193812260766045
2023-03-21,33.43181308394289
2023-03-22,33.77340186258419
2023-03-23,33.432448085822855
2023-03-24,35.58926516099879
2023-03-27,33.16722560975963
2023-03-28,31.951321868669858
2023-03-29,31.791595433173143
2023-03-30,29.444511497749186
2023-03-31,29.19339658419395
2023-04-03,31.444935953238346
2023-04-04,31.462190194154964
2023-04-05,31.775983098570578
2023-04-06,29.973530399257193
2023-04-07,29.11215609597109
2023-04-10,28.591649361044592
2023-04-11,28.153583638335384
2023-04-12,29.85747657637959
2023-04-13,30.614334883370137
2023-04-14,29.05315202282443
2023-04-17,29.377589481535164
2023-04-18,30.04741335830865
2023-04-19,31.61106275354955
2023-04-20,33.83783210370499
2023-04-21,32.335797069759096
2023-04-24,31.160992884514183
2023-04-25,29.380072711696855
2023-04-26,29.049829985135222
2023-04-27,29.672833948997713
2023-04-28,31.017182995924852
2023-05-01,30.898679979805166
2023-05-02,30.43886113681348
2023-05-03,30.638374050079225
2023-05-04,29.461950901708235
2023-05-05,32.30912645389456
2023-05-08,29.993591650292323
2023-05-09,30.237424613657893
2023-05-10,33.02999669594895
2023-05-11,33.026328030373904
2023-05-12,32.737625049920915
2023-05-15,32.20900217792851
2023-05-16,31.93817046837101
2023-05-17,33.88047873165284
2023-05-18,30.622200819320604
2023-05-19,32.748769310225725
2023-05-22,30.682168470423687
2023-05-23,30.298340158224025
2023-05-24,29.69164029513441
2023-05-25,30.488869236620104
2023-05-26,28.253850600778673
2023-05-29,28.863142641411795
2023-05-30,31.593299153856446
2023-05-31,29.650251482849733
2023-06-01,29.899706678603078
2023-06-02,28.976581410375324
2023-06-05,29.54394997491372
2023-06-06,29.559425619507607
2023-06-07,28.669853109645103
2023-06-08,29.318029080277547
2023-06-09,31.769228992812387
2023-06-12,31.485583707465363
2023-06-13,32.49095205428143
2023-06-14,30.620354100873076
2023-06-15,29.275165003760474
2023-06-16,29.908687274238925
2023-06-19,31.942803746841186
2023-06-20,32.43658640439362
2023-06-21,31.974276954806964
2023-06-22,31.960589337302608
2023-06-23,30.16669728644316
2023-06-26,30.992079033165364
2023-06-27,32.21788693762436
2023-06-28,31.558418922315447
2023-06-29,30.880714872999416
2023-06-30,31.241198897545058
2023-07-03,30.6140301009179
2023-07-04,30.51023065682483
2023-07-05,33.421145300250686
2023-07-06,33.04747643662792
2023-07-07,32.51487858653609
2023-07-10,31.57137389771034
2023-07-11,32.612653705427554
2023-07-12,32.338692280209244
2023-07-13,31.395227585186188
2023-07-14,33.248505051499265
2023-07-17,35.29740473786862
2023-07-18,34.38323599494202
2023-07-19,31.610797751648455
2023-07-20,33.02575141180847
2023-07-21,32.020854946349836
2023-07-24,33.135459573468665
2023-07-25,30.26430016864178
2023-07-26,31.490295287923303
2023-07-27,29.76540950787006
2023-07-28,30.759083869900806
2023-07-31,30.767316675677016
2023-08-01,29.422304417752322
2023-08-02,28.855323410443706
2023-08-03,29.7740836782521
2023-08-04,29.908748768095844
2023-08-07,30.703049015056006
2023-08-08,33.450904319498704
2023-08-09,31.157407999736858
2023-08-10,33.41999117624704
2023-08-11,33.55817854858724
2023-08-14,32.23230259958151
2023-08-15,30.316329386422098
2023-08-16,30.04258380174601
2023-08-17,31.304339349014437
2023-08-18,31.11237244056132
2023-08-21,33.22428442600098
2023-08-22,31.102920483965217
2023-08-23,31.073945782625028
2023-08-24,29.302849201120964
2023-08-25,29.788285587037322
2023-08-28,30.99703669431294
2023-08-29,30.394856949764666
2023-08-30,26.76570023657632
2023-08-31,27.01650762541657
2023-09-01,27.579764135801298
2023-09-04,28.105573009027268
2023-09-05,29.746778393286423
2023-09-06,28.263925472038938
2023-09-07,29.165411416766275
2023-09-08,30.77772493467817
2023-09-11,28.279698274908554
2023-09-12,28.698278343333904
2023-09-13,28.007629859080197
2023-09-14,27.889388287973816
2023-09-15,28.342604359129414
2023-09-18,27.679208196206606
2023-09-19,26.77417073606688
2023-09-20,26.810148421780855
2023-09-21,25.383043514201155
2023-09-22,23.997145262410672
2023-09-25,24.829385030901786
2023-09-26,23.37998036984894
2023-09-27,24.18594325551445
2023-09-28,24.752689382173408
2023-09-29,22.58221203980933
2023-10-02,21.765665220980445
2023-10-03,23.164839433172936
2023-10-04,21.96923610292248
2023-10-05,21.416015330100244
2023-10-06,21.950517751055372
2023-10-09,22.870621927632452
2023-10-10,22.562056556556072
2023-10-11,21.8417031211292
2023-10-12,23.512069552400323
2023-10-13,25.630719804043856
2023-10-16,26.871781343434147
2023-10-17,26.974595059434094
2023-10-18,25.908114812215068
2023-10-19,24.83515660732091
2023-10-20,25.48427653599552
2023-10-23,26.00896260944002
2023-10-24,27.802148278941136
2023-10-25,28.656978741380946
2023-10-26,26.619451063746947
2023-10-27,27.978604950173303
2023-10-30,26.63885913294097
2023-10-31,26.13105270478392
2023-11-01,26.445286608081343
2023-11-02,29.02295812537443
2023-11-03,33.23424667834335
2023-11-06,34.101908015454555
2023-11-07,33.81797455312173
2023-11-08,34.587056996156655
2023-11-09,35.88771475386116
2023-11-10,35.38788362335129
2023-11-13,38.063427668476606
2023-11-14,38.40358090005438
2023-11-15,39.16303254435122
2023-11-16,40.19472996467586
2023-11-17,40.8490176993472
2023-11-20,42.1803782019593
2023-11-21,41.14946773572956
2023-11-22,40.22708345150614
2023-11-23,38.44963822947418
2023-11-24,39.11851931372936
2023-11-27,40.327760263899535
2023-11-28,41.040959584996045
2023-11-29,43.724120772979994
2023-11-30,43.69279356337329
2023-12-01,44.784655651464476
2023-12-04,42.92092000485165
2023-12-05,42.2605303420276
2023-12-06,43.37901437552073
2023-12-07,44.7664423206093
2023-12-08,44.24800813970275
2023-12-11,44.10557973991065
2023-12-12,41.54322447164087
2023-12-13,40.94310487730619
2023-12-14,42.358887598156905
2023-12-15,43.28127832486558
2023-12-18,44.08958738915555
2023-12-19,44.150571541491196
2023-12-20,44.14005551773265
2023-12-21,43.01229185317612
2023-12-22,44.14570616671632
2023-12-25,44.82815571891571
2023-12-26,45.63535039423014
2023-12-27,44.716414117249585
2023-12-28,41.065296464251425
2023-12-29,42.816997707503255
2024-01-01,42.00620745485559
2024-01-02,40.576556572831734
2024-01-03,41.6701421212926
2024-01-04,41.01213379493231
2024-01-05,42.70267508186467
2024-01-08,43.69744249272051
2024-01-09,44.81405807710521
2024-01-10,42.48707836171217
2024-01-11,44.456595923715504
2024-01-12,44.87293095521184
2024-01-15,44.22670554637597
2024-01-16,44.4445826330028
2024-01-17,41.43820820100794
2024-01-18,42.08086828536993
2024-01-19,40.37759504123781
2024-01-22,38.192430062046334
2024-01-23,35.80417761662052
2024-01-24,37.466105232663054
2024-01-25,36.47853305658532
2024-01-26,38.79641899768922
2024-01-29,37.937397394614614
2024-01-30,35.270156406343474
2024-01-31,33.584035004576826
2024-02-01,35.37466894718514
2024-02-02,35.125652357671754
2024-02-05,34.2916689887948
2024-02-06,34.513266739767936
2024-02-07,35.24136781327783
2024-02-08,36.89755041288295
2024-02-09,39.09802153527747
2024-02-12,38.512849858609485
2024-02-13,36.421398239957824
2024-02-14,35.776442298800475
2024-02-15,36.15303011781567
2024-02-16,34.67687551906777
2024-02-19,33.24181790171155
2024-02-20,33.727584667179485
2024-02-21,33.642319059880776
2024-02-22,33.67625045460854
2024-02-23,32.55311199288532
2024-02-26,32.20873687366023
2024-02-27,30.874187354343196
2024-02-28,32.10874474199008
2024-02-29,33.57410266242004
2024-03-01,30.864664376192874
2024-03-04,29.551664284881085
2024-03-05,27.490993755439884
2024-03-06,26.623089238821112
2024-03-07,26.506177467091874
2024-03-08,24.617245433547307
2024-03-11,23.457897333142142
2024-03-12,22.22674297119773
2024-03-13,22.468024036732693
2024-03-14,22.545714104626164
2024-03-15,21.677001835298316
2024-03-18,21.879936446747376
2024-03-19,21.230928481558717
2024-03-20,20.91137665693513
2024-03-21,22.835733074840498
2024-03-22,24.44437429994172
2024-03-25,22.818650915867725
2024-03-26,23.811957022154314
2024-03-27,24.803435124102826
2024-03-28,23.35547104439305
2024-03-29,24.346690427374444
2024-04-01,26.252193352722873
2024-04-02,24.79479703442401
2024-04-03,23.636625977571473
2024-04-04,24.877247461680458
2024-04-05,25.211413179218994
2024-04-08,25.901828923824983
2024-04-09,26.330743375597702
2024-04-10,26.827705772841014
2024-04-11,25.08790289258156
2024-04-12,26.402504270010034
2024-04-15,27.908562271816066
2024-04-16,27.593756518890427
2024-04-17,27.52700792413341
2024-04-18,25.493699173928675
2024-04-19,26.140430664065228
2024-04-22,26.86936274977942
2024-04-23,26.77950634438905
2024-04-24,28.2370519660899
2024-04-25,27.780022122730063
2024-04-26,28.520517806743218
2024-04-29,27.138449639984636
2024-04-30,27.098693635189967
2024-05-01,26.861184994621574
2024-05-02,27.146803011384353
2024-05-03,26.652818492241554
2024-05-06,26.473336145327618
2024-05-07,27.535973261760184
2024-05-08,26.949311053905163
2024-05-09,24.839093384732124
2024-05-10,27.02924168029106
2024-05-13,28.83021547569593
2024-05-14,27.071658229822475
2024-05-15,27.967108235525114
2024-05-16,27.28737151719947
2024-05-17,27.625230080825418
2024-05-20,28.005668312810577
2024-05-21,27.683564636835023
2024-05-22,26.635192885481246
2024-05-23,25.728750582112003
2024-05-24,24.550033046727034
2024-05-27,23.50472393952189
2024-05-28,23.416701246747643
2024-05-29,22.538064697036678
2024-05-30,23.348773177416273
2024-05-31,25.153758009316572
2024-06-03,24.413450852433996
2024-06-04,24.70483551448464
2024-06-05,25.323743563817345
2024-06-06,25.91484873934922
2024-06-07,26.004409645201726
2024-06-10,26.950772800508116
2024-06-11,27.57291793790122
2024-06-12,25.926150199082485
2024-06-13,27.033404875854927
2024-06-14,28.187103050754438
2024-06-17,27.15632128940958
2024-06-18,27.197282938361006
2024-06-19,28.08634656462828
2024-06-20,27.79723914243436
2024-06-21,29.213324288368568
2024-06-24,32.422232470531206
2024-06-25,31.281492651505577
2024-06-26,29.32305831000821
2024-06-27,29.7270361583808
2024-06-28,30.707451678609182
2024-07-01,30.373418248730143
2024-07-02,32.380145124063354
2024-07-03,30.447805431437114
2024-07-04,31.399768446456257
2024-07-05,30.532094080020038
2024-07-08,32.91447915971385
2024-07-09,35.781468823516796
2024-07-10,34.61021676244276
2024-07-11,33.78078986453301
2024-07-12,35.02555979036892
2024-07-15,34.43314915647323
2024-07-16,34.35137504955048
2024-07-17,34.37430495762692
2024-07-18,31.52373687407068
2024-07-19,31.49183954784529
2024-07-22,30.50424842027232
2024-07-23,29.806467153227413
2024-07-24,31.781474107920054
2024-07-25,29.984058475271496
2024-07-26,31.09499156651295
2024-07-29,30.691042668941193
2024-07-30,30.28885578926585
2024-07-31,31.373571175459404
2024-08-01,31.841309027159053
2024-08-02,32.640065256711246
2024-08-05,34.02063628629737
2024-08-06,33.519407748721235
2024-08-07,32.61234755337652
2024-08-08,31.037667649026364
2024-08-09,29.867024299349925
2024-08-12,33.917125206091285
2024-08-13,35.72943523785037
2024-08-14,33.67883488339911
2024-08-15,31.730965909116154
2024-08-16,32.402436295879156
2024-08-19,33.1743758510466
2024-08-20,33.95734766880557
2024-08-21,33.56873404009937
2024-08-22,33.37163819968182
2024-08-23,33.83511969480777
2024-08-26,33.94685777999848
2024-08-27,30.67443031080832
2024-08-28,30.342085163319577
2024-08-29,29.148969564405668
2024-08-30,29.37689406869553
2024-09-02,33.4433147064633
2024-09-03,33.96495919032109
2024-09-04,33.490281544101954
2024-09-05,34.82057759005679
2024-09-06,35.52334254176701
2024-09-09,36.13875231598706
2024-09-10,37.042007411741764
2024-09-11,40.17918542190782
2024-09-12,38.35373649369282
2024-09-13,39.07509792806413
2024-09-16,37.597635974093826
2024-09-17,38.43878477159779
2024-09-18,36.985777997593125
2024-09-19,36.329542413143194
2024-09-20,35.86523654611757
2024-09-23,37.32200277111971
2024-09-24,38.71891907102774
2024-09-25,36.74771453752687
2024-09-26,36.815158728748436
2024-09-27,35.713777162259994
2024-09-30,33.803029579055874
2024-10-01,33.470970278270826
2024-10-02,33.00740243826166
2024-10-03,36.50695534667697
2024-10-04,37.149846485814756
2024-10-07,35.01729854656565
2024-10-08,34.160082045457614
2024-10-09,35.64987738632134
2024-10-10,38.77631943064645
2024-10-11,36.26972017331609
2024-10-14,33.400827320647224
2024-10-15,36.11162520007104
2024-10-16,36.685617374998856
2024-10-17,35.34402348335423
2024-10-18,36.1295563369858
2024-10-21,32.12154055725418
2024-10-22,32.11356623682861
2024-10-23,32.56888022300693
2024-10-24,33.88483765962833
2024-10-25,32.38348978480941
2024-10-28,32.49335459418876
2024-10-29,31.15104101616108
2024-10-30,31.498177463621445
2024-10-31,30.21970304160447
2024-11-01,29.643126258673902
2024-11-04,28.266141547193456
2024-11-05,29.12870446901089
2024-11-06,30.28572837307029
2024-11-07,29.949044983156327
2024-11-08,29.990702922383765
2024-11-11,27.98066291008281
2024-11-12,27.571723580473716
2024-11-13,27.496114095572565
2024-11-14,30.949795839891376
2024-11-15,29.379166359104836
2024-11-18,31.368286005646567
2024-11-19,32.762909656662025
2024-11-20,33.15436331212055
2024-11-21,35.69228764205233
2024-11-22,36.23681997344808
2024-11-25,36.81104442646381
2024-11-26,36.71331722236385
2024-11-27,38.564977382606415
2024-11-28,40.26281355053096
2024-11-29,39.243183867054626
2024-12-02,37.14231837413802
2024-12-03,36.81383011872127
2024-12-04,35.574171274263676
2024-12-05,35.46316578689032
2024-12-06,37.3045480758578
2024-12-09,36.58384922801005
2024-12-10,36.50224708325457
2024-12-11,36.57430738783197
2024-12-12,37.85087651497409
2024-12-13,34.35032683106004
2024-12-16,33.43978091711792
2024-12-17,33.733802759726444
2024-12-18,35.476042429437356
2024-12-19,34.72233043957034
2024-12-20,31.921190401162914
2024-12-23,32.790798666490446
2024-12-24,31.860709332403946
2024-12-25,30.156073262442938
2024-12-26,29.28092127391616
2024-12-27,29.018782303662157
2024-12-30,28.187585655090707
2024-12-31,25.227323893927007
